   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.758523E-01  -16.0753      0.159227      0.229874      0.159227      0.229874       0.00000       0.00000      0.389100      0.159227      0.116362      0.113511       0.00000       0.00000       0.00000    
  0.831703E-01  -15.9463      0.149215      0.197938      0.149215      0.197938       0.00000       0.00000      0.347152      0.149215      0.100215      0.977226E-01   0.00000       0.00000       0.00000    
  0.911943E-01  -15.8296      0.139338      0.165222      0.139338      0.165222       0.00000       0.00000      0.304560      0.139338      0.836745E-01  0.815476E-01   0.00000       0.00000       0.00000    
  0.999925E-01  -15.7902      0.129939      0.132578      0.129939      0.132578       0.00000       0.00000      0.262518      0.129939      0.671726E-01  0.654059E-01   0.00000       0.00000       0.00000    
  0.109639      -15.7303      0.120539      0.987860E-01  0.120539      0.987860E-01   0.00000       0.00000      0.219325      0.120539      0.501039E-01  0.486821E-01   0.00000       0.00000       0.00000    
  0.120217      -15.6590      0.111325      0.640089E-01  0.111325      0.640089E-01   0.00000       0.00000      0.175334      0.111325      0.325577E-01  0.314512E-01   0.00000       0.00000       0.00000    
  0.131815      -15.6064      0.102535      0.288031E-01  0.102535      0.288031E-01   0.00000       0.00000      0.131338      0.102535      0.148154E-01  0.139877E-01   0.00000       0.00000       0.00000    
  0.144533      -15.5771      0.943247E-01  -.670997E-02  0.943247E-01  -.670997E-02   0.00000       0.00000      0.876148E-01  0.943247E-01  -.305819E-02  -.365178E-02   0.00000       0.00000       0.00000    
  0.158477      -15.5750      0.868186E-01  -.423758E-01  0.868186E-01  -.423758E-01   0.00000       0.00000      0.444429E-01  0.868186E-01  -.209856E-01  -.213901E-01   0.00000       0.00000       0.00000    
  0.173766      -15.6091      0.802297E-01  -.780564E-01  0.802297E-01  -.780564E-01   0.00000       0.00000      0.217325E-02  0.802297E-01  -.388975E-01  -.391589E-01   0.00000       0.00000       0.00000    
  0.190530      -15.6872      0.746896E-01  -.113640      0.746896E-01  -.113640       0.00000       0.00000      -.389503E-01  0.746896E-01  -.567410E-01  -.568989E-01   0.00000       0.00000       0.00000    
  0.208912      -15.8266      0.704255E-01  -.149074      0.704255E-01  -.149074       0.00000       0.00000      -.786481E-01  0.704255E-01  -.744922E-01  -.745815E-01   0.00000       0.00000       0.00000    
  0.229067      -16.0445      0.674885E-01  -.184454      0.674885E-01  -.184454       0.00000       0.00000      -.116965      0.674885E-01  -.922038E-01  -.922498E-01   0.00000       0.00000       0.00000    
  0.251167      -16.3779      0.659584E-01  -.220149      0.659584E-01  -.220149       0.00000       0.00000      -.154190      0.659584E-01  -.110063      -.110085       0.00000       0.00000       0.00000    
  0.275399      -16.8663      0.655665E-01  -.256936      0.655665E-01  -.256936       0.00000       0.00000      -.191369      0.655665E-01  -.128463      -.128473       0.00000       0.00000       0.00000    
  0.301969      -17.5940      0.657832E-01  -.296567      0.657832E-01  -.296567       0.00000       0.00000      -.230783      0.657832E-01  -.148282      -.148285       0.00000       0.00000       0.00000    
  0.331102      -18.6536      0.654372E-01  -.341691      0.654372E-01  -.341691       0.00000       0.00000      -.276254      0.654372E-01  -.170845      -.170846       0.00000       0.00000       0.00000    
  0.363046      -20.2358      0.622547E-01  -.397812      0.622547E-01  -.397812       0.00000       0.00000      -.335557      0.622547E-01  -.198906      -.198906       0.00000       0.00000       0.00000    
  0.398071      -22.5305      0.529435E-01  -.471975      0.529435E-01  -.471975       0.00000       0.00000      -.419031      0.529435E-01  -.235987      -.235987       0.00000       0.00000       0.00000    
  0.436476      -25.8694      0.307329E-01  -.577801      0.307329E-01  -.577801       0.00000       0.00000      -.547068      0.307329E-01  -.288900      -.288900       0.00000       0.00000       0.00000    
  0.478586      -30.4013      -.106670E-01  -.731245      -.106670E-01  -.731245       0.00000       0.00000      -.741912      -.106670E-01  -.365622      -.365622       0.00000       0.00000       0.00000    
  0.524759      -35.9203      -.818399E-01  -.954254      -.818399E-01  -.954254       0.00000       0.00000      -1.03609      -.818399E-01  -.477127      -.477127       0.00000       0.00000       0.00000    
  0.575386      -40.7788      -.191385      -1.26657      -.191385      -1.26657       0.00000       0.00000      -1.45796      -.191385      -.633286      -.633286       0.00000       0.00000       0.00000    
  0.630897      -39.7625      -.337441      -1.66838      -.337441      -1.66838       0.00000       0.00000      -2.00582      -.337441      -.834189      -.834189       0.00000       0.00000       0.00000    
  0.691764      -20.3249      -.486943      -2.10011      -.486943      -2.10011       0.00000       0.00000      -2.58706      -.486943      -1.05006      -1.05006       0.00000       0.00000       0.00000    
  0.758504       41.0101      -.541600      -2.37371      -.541600      -2.37371       0.00000       0.00000      -2.91531      -.541600      -1.18685      -1.18685       0.00000       0.00000       0.00000    
  0.831682       166.523      -.302681      -2.12639      -.302681      -2.12639       0.00000       0.00000      -2.42907      -.302681      -1.06320      -1.06320       0.00000       0.00000       0.00000    
  0.911920       296.996      0.443077      -1.02982      0.443077      -1.02982       0.00000       0.00000      -.586740      0.443077      -.514909      -.514909       0.00000       0.00000       0.00000    
  0.999900      0.690990      0.240425E-01  -.143490E-03  0.240425E-01  -.143490E-03   0.00000       0.00000      0.238990E-01  0.240425E-01  -.717448E-04  -.717448E-04   0.00000       0.00000       0.00000    
